filename,width,height,class,xmin,ymin,xmax,ymax
no.18aa63ce-0969-11ec-8ea7-08979870e206.jpg,640,480,No,112,226,250,408
no.1035ad8a-0969-11ec-8572-08979870e206.jpg,640,480,No,313,292,441,480
no.150d2e0d-0969-11ec-814b-08979870e206.jpg,640,480,No,246,290,451,480
thanks.301db5f0-0969-11ec-b313-08979870e206.jpg,640,480,Thanks,78,207,448,433
yes.f786e4c4-0968-11ec-b091-08979870e206.jpg,640,480,Yes,232,357,348,480
yes.feca4690-0968-11ec-9008-08979870e206.jpg,640,480,Yes,265,364,373,480
no.1d7deaa3-0969-11ec-b212-08979870e206.jpg,640,480,No,101,202,255,391
iloveu.4a023432-0969-11ec-b893-08979870e206.jpg,640,480,I Love you,61,231,201,365
yes.087318dd-0969-11ec-9993-08979870e206.jpg,640,480,Yes,143,355,300,476
yes.0136d06f-0969-11ec-b06c-08979870e206.jpg,640,480,Yes,189,324,317,423
hello.e9c23132-0968-11ec-b63d-08979870e206.jpg,640,480,hello,221,192,380,368
yes.f8c2123d-0968-11ec-a529-08979870e206.jpg,640,480,Yes,251,380,367,477
thanks.2ee91a9a-0969-11ec-9e52-08979870e206.jpg,640,480,Thanks,113,221,446,416
yes.fb2d74a8-0968-11ec-a152-08979870e206.jpg,640,480,Yes,228,345,330,441
iloveu.45307d52-0969-11ec-9276-08979870e206.jpg,640,480,I Love you,100,201,260,350
iloveu.3def13f3-0969-11ec-8185-08979870e206.jpg,640,480,I Love you,277,209,438,375
yes.026b4d21-0969-11ec-81b5-08979870e206.jpg,640,480,Yes,171,333,327,455
iloveu.43fbddb9-0969-11ec-b274-08979870e206.jpg,640,480,I Love you,122,211,274,364
no.1eb3ff63-0969-11ec-b024-08979870e206.jpg,640,480,No,87,200,225,415
no.19df578d-0969-11ec-afcc-08979870e206.jpg,640,480,No,108,201,242,402
iloveu.4191d3bb-0969-11ec-bc86-08979870e206.jpg,640,480,I Love you,281,244,431,389
iloveu.4664d469-0969-11ec-99f7-08979870e206.jpg,640,480,I Love you,112,201,264,333
hello.e75947b6-0968-11ec-8de6-08979870e206.jpg,640,480,hello,248,191,405,387
thanks.27ab0c8a-0969-11ec-a0a2-08979870e206.jpg,640,480,Thanks,59,337,400,480
iloveu.47981dca-0969-11ec-b3db-08979870e206.jpg,640,480,I Love you,80,204,197,325
thanks.34eecf2b-0969-11ec-93a1-08979870e206.jpg,640,480,Thanks,65,237,474,440
no.1b159790-0969-11ec-a401-08979870e206.jpg,640,480,No,99,219,263,420
thanks.33ba83cb-0969-11ec-81ef-08979870e206.jpg,640,480,Thanks,106,258,500,438
iloveu.48cdf6f4-0969-11ec-953b-08979870e206.jpg,640,480,I Love you,92,239,204,364
no.129eeb06-0969-11ec-9045-08979870e206.jpg,640,480,No,290,286,413,480
hello.ec2b7766-0968-11ec-a819-08979870e206.jpg,640,480,hello,151,197,300,387
yes.073f1667-0969-11ec-9489-08979870e206.jpg,640,480,Yes,94,351,249,453
hello.ee944a60-0968-11ec-9c1f-08979870e206.jpg,640,480,hello,220,248,363,420
thanks.3151cc8f-0969-11ec-a17f-08979870e206.jpg,640,480,Thanks,84,230,454,433
yes.f9f7b00d-0968-11ec-b3bb-08979870e206.jpg,640,480,Yes,222,310,354,405
iloveu.3f22d78d-0969-11ec-95a3-08979870e206.jpg,640,480,I Love you,293,211,478,374
iloveu.40590598-0969-11ec-a0d9-08979870e206.jpg,640,480,I Love you,287,250,422,363
yes.fd965d85-0968-11ec-a363-08979870e206.jpg,640,480,Yes,238,379,360,480
no.1169ee97-0969-11ec-ba47-08979870e206.jpg,640,480,No,240,278,395,477
thanks.28dfffbe-0969-11ec-9141-08979870e206.jpg,640,480,Thanks,85,275,395,456
no.13d59ba8-0969-11ec-9fdd-08979870e206.jpg,640,480,No,247,288,421,480
yes.0609407d-0969-11ec-9d73-08979870e206.jpg,640,480,Yes,125,335,247,451
hello.e88e306f-0968-11ec-bc4f-08979870e206.jpg,640,480,hello,254,218,390,384
hello.e6250c0c-0968-11ec-a01e-08979870e206.jpg,640,480,hello,298,238,439,407
iloveu.42c7b6ca-0969-11ec-9a5c-08979870e206.jpg,640,480,I Love you,71,222,228,346
thanks.2db4a6d7-0969-11ec-acb0-08979870e206.jpg,640,480,Thanks,93,226,406,397
no.1c49b8ba-0969-11ec-9761-08979870e206.jpg,640,480,No,90,206,227,396
thanks.2c8060d4-0969-11ec-aad9-08979870e206.jpg,640,480,Thanks,108,211,456,413
hello.eaf7ac38-0968-11ec-be9d-08979870e206.jpg,640,480,hello,117,192,278,384
no.16412a16-0969-11ec-81d6-08979870e206.jpg,640,480,No,248,283,421,480
iloveu.4b36757d-0969-11ec-b8ca-08979870e206.jpg,640,480,I Love you,93,229,222,358
no.1776260c-0969-11ec-bd59-08979870e206.jpg,640,480,No,228,279,426,480
thanks.3286797a-0969-11ec-b18f-08979870e206.jpg,640,480,Thanks,94,238,459,419
hello.f2330b25-0968-11ec-ad82-08979870e206.jpg,640,480,hello,188,240,403,427
